problem_id,year,letter,number,tags,category,excerpt_path
2003.B2,2003,B,2,limit-sequence|asymptotic,graph-friendly,experiments/problem_excerpts/2003_B2.tex
2003.B6,2003,B,6,integral-inequality,graph-friendly,experiments/problem_excerpts/2003_B6.tex
2004.A1,2004,A,1,continuity,not,experiments/problem_excerpts/2004_A1.tex
2004.A6,2004,A,6,integral-inequality,graph-friendly,experiments/problem_excerpts/2004_A6.tex
2004.B3,2004,B,3,continuity|integral-evaluation,graph-friendly,experiments/problem_excerpts/2004_B3.tex
2004.B5,2004,B,5,limit-sequence,not,experiments/problem_excerpts/2004_B5.tex
2005.A5,2005,A,5,integral-evaluation,graph-friendly,experiments/problem_excerpts/2005_A5.tex
2005.B3,2005,B,3,differentiability|ode,graph-friendly,experiments/problem_excerpts/2005_B3.tex
2006.A1,2006,A,1,integral-evaluation,graph-friendly,experiments/problem_excerpts/2006_A1.tex
2006.B5,2006,B,5,continuity|integral-inequality,graph-friendly,experiments/problem_excerpts/2006_B5.tex
2006.B6,2006,B,6,limit-sequence|asymptotic|iteration,graph-friendly,experiments/problem_excerpts/2006_B6.tex
2007.B2,2007,B,2,integral-inequality|derivative-inequality,graph-friendly,experiments/problem_excerpts/2007_B2.tex
2008.A4,2008,A,4,limit-series|convergence,not,experiments/problem_excerpts/2008_A4.tex
2008.B2,2008,B,2,integral-evaluation|asymptotic|limit-sequence,graph-friendly,experiments/problem_excerpts/2008_B2.tex
2009.A2,2009,A,2,ode|differentiability,graph-friendly,experiments/problem_excerpts/2009_A2.tex
2009.A6,2009,A,6,differentiability|continuity,not,experiments/problem_excerpts/2009_A6.tex
2009.B5,2009,B,5,ode|asymptotic|differentiability,graph-friendly,experiments/problem_excerpts/2009_B5.tex
2010.A2,2010,A,2,differentiability|functional-real,not,experiments/problem_excerpts/2010_A2.tex
2010.A3,2010,A,3,differentiability|continuity,not,experiments/problem_excerpts/2010_A3.tex
2010.A6,2010,A,6,integral-evaluation|integral-inequality|convergence,graph-friendly,experiments/problem_excerpts/2010_A6.tex
2010.B1,2010,B,1,limit-series|convergence,not,experiments/problem_excerpts/2010_B1.tex
2010.B5,2010,B,5,ode|differentiability,graph-friendly,experiments/problem_excerpts/2010_B5.tex
2011.A2,2011,A,2,limit-series|convergence,not,experiments/problem_excerpts/2011_A2.tex
2011.A3,2011,A,3,integral-evaluation|asymptotic,graph-friendly,experiments/problem_excerpts/2011_A3.tex
2011.B3,2011,B,3,differentiability|continuity,not,experiments/problem_excerpts/2011_B3.tex
2011.B5,2011,B,5,integral-inequality,graph-friendly,experiments/problem_excerpts/2011_B5.tex
2012.A3,2012,A,3,continuity|functional-real,not,experiments/problem_excerpts/2012_A3.tex
2012.A6,2012,A,6,continuity|integrability,not,experiments/problem_excerpts/2012_A6.tex
2012.B4,2012,B,4,limit-sequence|asymptotic|iteration,graph-friendly,experiments/problem_excerpts/2012_B4.tex
2013.A3,2013,A,3,continuity,not,experiments/problem_excerpts/2013_A3.tex
2013.B2,2013,B,2,continuity|integral-inequality,graph-friendly,experiments/problem_excerpts/2013_B2.tex
2013.B4,2013,B,4,continuity|integral-inequality,graph-friendly,experiments/problem_excerpts/2013_B4.tex
2014.A3,2014,A,3,limit-sequence,not,experiments/problem_excerpts/2014_A3.tex
2014.B2,2014,B,2,integral-inequality,graph-friendly,experiments/problem_excerpts/2014_B2.tex
2014.B6,2014,B,6,continuity|differentiability,not,experiments/problem_excerpts/2014_B6.tex
2015.A1,2015,A,1,integral-evaluation,graph-friendly,experiments/problem_excerpts/2015_A1.tex
2015.B1,2015,B,1,differentiability,not,experiments/problem_excerpts/2015_B1.tex
2016.A2,2016,A,2,limit-sequence|asymptotic,graph-friendly,experiments/problem_excerpts/2016_A2.tex
2016.A3,2016,A,3,integral-evaluation|functional-real,graph-friendly,experiments/problem_excerpts/2016_A3.tex
2016.A6,2016,A,6,integral-inequality,graph-friendly,experiments/problem_excerpts/2016_A6.tex
2016.B1,2016,B,1,limit-series|convergence,not,experiments/problem_excerpts/2016_B1.tex
2016.B5,2016,B,5,continuity|functional-real,not,experiments/problem_excerpts/2016_B5.tex
2016.B6,2016,B,6,limit-series,not,experiments/problem_excerpts/2016_B6.tex
2017.A3,2017,A,3,integral-evaluation|integral-inequality|limit-sequence|asymptotic,graph-friendly,experiments/problem_excerpts/2017_A3.tex
2017.B4,2017,B,4,limit-series,not,experiments/problem_excerpts/2017_B4.tex
2018.A3,2018,A,3,differentiability,not,experiments/problem_excerpts/2018_A3.tex
2018.A5,2018,A,5,differentiability,not,experiments/problem_excerpts/2018_A5.tex
2018.B5,2018,B,5,differentiability|continuity,not,experiments/problem_excerpts/2018_B5.tex
2019.A4,2019,A,4,continuity|integral-evaluation,graph-friendly,experiments/problem_excerpts/2019_A4.tex
2019.A6,2019,A,6,differentiability|asymptotic,graph-friendly,experiments/problem_excerpts/2019_A6.tex
2019.B2,2019,B,2,limit-sequence|asymptotic,graph-friendly,experiments/problem_excerpts/2019_B2.tex
2019.B4,2019,B,4,differentiability|integral-evaluation,graph-friendly,experiments/problem_excerpts/2019_B4.tex
2020.A3,2020,A,3,limit-series|iteration,graph-friendly,experiments/problem_excerpts/2020_A3.tex
2020.A6,2020,A,6,integral-evaluation|continuity,graph-friendly,experiments/problem_excerpts/2020_A6.tex
2021.A2,2021,A,2,limit-sequence|asymptotic,graph-friendly,experiments/problem_excerpts/2021_A2.tex
2021.A4,2021,A,4,integral-evaluation|convergence,graph-friendly,experiments/problem_excerpts/2021_A4.tex
2022.A1,2022,A,1,differentiability,not,experiments/problem_excerpts/2022_A1.tex
2022.B6,2022,B,6,continuity|functional-real,not,experiments/problem_excerpts/2022_B6.tex
2023.A1,2023,A,1,differentiability,not,experiments/problem_excerpts/2023_A1.tex
2023.A3,2023,A,3,differentiability|ode|derivative-inequality,graph-friendly,experiments/problem_excerpts/2023_A3.tex
2023.B4,2023,B,4,differentiability|ode,graph-friendly,experiments/problem_excerpts/2023_B4.tex
2024.B3,2024,B,3,asymptotic|limit-sequence,graph-friendly,experiments/problem_excerpts/2024_B3.tex
2024.B6,2024,B,6,asymptotic|limit-series,graph-friendly,experiments/problem_excerpts/2024_B6.tex
2025.A2,2025,A,2,differentiability,not,experiments/problem_excerpts/2025_A2.tex
2025.B2,2025,B,2,continuity|integral-inequality,graph-friendly,experiments/problem_excerpts/2025_B2.tex
